gage_id,most_downstream_wb,nexus_before_it,wbs_into_that_nexus
04206043,wb-663886,nex-663886,"wb-663885,wb-663887"
11180825,wb-3311558,nex-3311558,"wb-3311557,wb-3311562"
11101250,wb-3316247,nex-3316247,wb-3316246
08068780,wb-2398757,nex-2398757,wb-2398756
06320000,wb-1830916,nex-1830916,"wb-1830915,wb-1830942"
11480390,wb-3297030,nex-3297030,wb-3297029
11174000,wb-3311396,nex-3311396,"wb-3311395,wb-3311477"
02130840,wb-243903,nex-243903,"wb-243902,wb-247319,wb-247316"
08158600,wb-2421517,nex-2421517,"wb-2421516,wb-2421522,wb-2421520"
10348850,wb-2876799,nex-2876799,"wb-2876798,wb-2876802"
09352900,wb-2590531,nex-2590531,"wb-2590530,wb-2590541,wb-2590542,wb-2590543"
01643805,wb-95109,nex-95109,"wb-95108,wb-95132,wb-95138,wb-95139,wb-95137,wb-95136"
05404116,wb-1092464,nex-1092464,wb-1092463
11129800,wb-3314789,nex-3314789,"wb-3314788,wb-3314873,wb-3314936,wb-3314984"
10259000,wb-3327819,nex-3327819,wb-3327818
09513860,wb-2706500,nex-2706500,"wb-2706499,wb-2706509"
09480000,wb-2736226,nex-2736226,"wb-2737505,wb-2737503,wb-2737524,wb-2737506,wb-2737526,wb-2737504,wb-2736225"
02327100,wb-498041,nex-498041,"wb-498040,wb-498050"
02336240,wb-476950,nex-476950,"wb-476949,wb-476951,wb-476953,wb-476954"
11113500,wb-3315582,nex-3315582,"wb-3315853,wb-3315581"
09306242,wb-2606242,nex-2606242,"wb-2606244,wb-2606241"
07126390,wb-2167250,nex-2167250,"wb-2167249,wb-2167252"
03535400,wb-1007552,nex-1007552,wb-1007551
0344894205,wb-1008940,nex-1008940,"wb-1008939,wb-1008947,wb-1008948"
08131400,wb-2425753,nex-2425753,wb-2425752
09486590,wb-2736534,nex-2736534,wb-2736533
01089100,wb-12644,nex-12644,"wb-12643,wb-12646,wb-12647"
11105510,wb-3316139,nex-3316139,wb-3316138
11046530,wb-3317443,nex-3317443,wb-3317442
07105600,wb-2170489,nex-2170489,wb-2170488
04282650,wb-117269,nex-117269,wb-117268
13083000,wb-3038063,nex-3038063,"wb-3038062,wb-3038132"
02423630,wb-486414,nex-486414,"wb-486413,wb-486440,wb-486454"
11169800,wb-3311185,nex-3311185,"wb-3311184,wb-3311220,wb-3311240,wb-3311238,wb-3311257"
01398000,wb-103761,nex-103761,"wb-103760,wb-103779,wb-103782,wb-103781"
05568800,wb-1068842,nex-1068842,wb-1068841
01118000,wb-10422,nex-10422,"wb-10421,wb-10428"
01104460,wb-9576,nex-9576,"wb-9575,wb-9582"
13159800,wb-2982418,nex-2982418,"wb-2982417,wb-3030841"
08158927,wb-2427393,nex-2427393,wb-2427392
08057445,wb-2401616,nex-2401616,wb-2401615
11046100,wb-3317371,nex-3317371,"wb-3317380,wb-3317373,wb-3317370"
01439800,wb-115796,nex-115796,"wb-115795,wb-115810,wb-115811"
12108500,wb-3050495,nex-3050495,wb-3050494
11070465,wb-3316873,nex-3316873,"wb-3317267,wb-3316872"
03431000,wb-828894,nex-828894,"wb-828893,wb-828909,wb-828903"
06803170,wb-1553353,nex-1553353,wb-1553352
12377150,wb-2981478,nex-2981478,"wb-2981477,wb-2999468,wb-3001966,wb-3010489"
06404998,wb-1799720,nex-1799720,wb-1799719
08315480,wb-2520993,nex-2520993,wb-2520992
11044250,wb-3317634,nex-3317634,wb-3317633
11132500,wb-3314773,nex-3314773,wb-3314772
02335580,wb-476995,nex-476995,wb-476994
09508300,wb-2708706,nex-2708706,wb-2708705
07191160,wb-2178427,nex-2178427,wb-2178426
02201000,wb-271906,nex-271906,wb-271905
08201500,wb-2417868,nex-2417868,"wb-2417959,wb-2417958,wb-2417867"
01467086,wb-116143,nex-116143,wb-116142
09485000,wb-2736903,nex-2736903,"wb-2736918,wb-2736902,wb-2736916"
01311810,wb-107283,nex-107283,wb-107282
08163500,wb-2428156,nex-2428156,wb-2428155
02046000,wb-251948,nex-251948,"wb-251947,wb-252475,wb-252312,wb-252552,wb-253387"
14158500,wb-2978292,nex-2978292,wb-2978291
11180500,wb-3311415,nex-3311415,wb-3311414
01415000,wb-115169,nex-115169,wb-115168
02362240,wb-497162,nex-497162,wb-497161
09484580,wb-2736946,nex-2736946,"wb-2736957,wb-2736945"
01350035,wb-100334,nex-100334,wb-100333
01382170,wb-103260,nex-103260,wb-103259
08172400,wb-2407273,nex-2407273,wb-2407272
08166000,wb-2407667,nex-2407667,wb-2407666
02337498,wb-477472,nex-477472,"wb-477471,wb-477475,wb-477481,wb-477480,wb-477477"
09498502,wb-2710801,nex-2710801,"wb-2710800,wb-2710843,wb-2710839"
08189200,wb-2416698,nex-2416698,wb-2416697
08155240,wb-2427333,nex-2427333,"wb-2427332,wb-2427337"
08053009,wb-2401949,nex-2401949,wb-2401948
03277300,wb-781229,nex-781229,"wb-781228,wb-782601,wb-782599"
08142000,wb-2424505,nex-2424505,wb-2424504
07099235,wb-2170274,nex-2170274,"wb-2170292,wb-2170273,wb-2170289,wb-2170290,wb-2170291"
08083420,wb-2413829,nex-2413829,wb-2413828
02300075,wb-418892,nex-418892,"wb-418896,wb-418891"
08049700,wb-2402444,nex-2402444,wb-2402443
08200000,wb-2417665,nex-2417665,"wb-2417774,wb-2417776,wb-2417664,wb-2417773"
08211520,wb-2405217,nex-2405217,"wb-2405216,wb-2405226"
11467200,wb-3298215,nex-3298215,wb-3298214
06211500,wb-1818783,nex-1818783,wb-1818782
11023340,wb-3318348,nex-3318348,"wb-3318347,wb-3318371,wb-3318358,wb-3318370,wb-3318374"
04087257,wb-652713,nex-652713,wb-652712
11181000,wb-3311560,nex-3311560,"wb-3311570,wb-3311573,wb-3311559"
02061000,wb-248760,nex-248760,"wb-248759,wb-250670,wb-251179"
02388975,wb-489806,nex-489806,"wb-489805,wb-490146,wb-490145"
06187915,wb-1816905,nex-1816905,wb-1816904
01095375,wb-12923,nex-12923,"wb-12922,wb-12935,wb-12951,wb-12937"
09230300,wb-2601166,nex-2601166,wb-2601165
04256000,wb-661828,nex-661828,wb-661827
08168797,wb-2407838,nex-2407838,wb-2407837
11055500,wb-3316828,nex-3316828,"wb-3316827,wb-3316966"
07327447,wb-2135605,nex-2135605,"wb-2135604,wb-2135650,wb-2135651,wb-2135654,wb-2135665,wb-2135668,wb-2135666,wb-2135653,wb-2135649"
08095400,wb-2412346,nex-2412346,wb-2412345
03324200,wb-822168,nex-822168,wb-822167
01580000,wb-94072,nex-94072,wb-94071
09502960,wb-2707278,nex-2707278,"wb-2707277,wb-2707338,wb-2707340,wb-2707335"
10149000,wb-2854176,nex-2854176,"wb-2854175,wb-2854185"
12323720,wb-2991761,nex-2991761,wb-2991760
0212419274,wb-244560,nex-244560,"wb-244559,wb-245738"
01308000,wb-107342,nex-107342,wb-107341
10324700,wb-2858774,nex-2858774,"wb-2858773,wb-2858829,wb-2858831"
0208524975,wb-255994,nex-255994,"wb-256468,wb-255993"
07056515,wb-2187645,nex-2187645,"wb-2187644,wb-2187649,wb-2187650"
05531500,wb-1070904,nex-1070904,wb-1070903
02392950,wb-490276,nex-490276,"wb-490283,wb-490275"
03201405,wb-790938,nex-790938,"wb-790937,wb-790942"
11153650,wb-3312069,nex-3312069,"wb-3312068,wb-3312131,wb-3312193"
07344450,wb-2130573,nex-2130573,"wb-2130572,wb-2130575"
10258500,wb-3327575,nex-3327575,"wb-3327574,wb-3327769,wb-3327985,wb-3327986"
11025500,wb-3318035,nex-3318035,"wb-3318034,wb-3318094,wb-3318134"
08076000,wb-2398594,nex-2398594,wb-2398593
03287600,wb-783218,nex-783218,"wb-783270,wb-783217"
08116400,wb-2408695,nex-2408695,wb-2408694
11044350,wb-3317596,nex-3317596,"wb-3317595,wb-3317695,wb-3317637,wb-3317720"
01596500,wb-96968,nex-96968,wb-96967
12323710,wb-2991759,nex-2991759,"wb-2991758,wb-3011043,wb-3011045,wb-3020366"
01379000,wb-103097,nex-103097,"wb-103096,wb-103167"
04021520,wb-673174,nex-673174,"wb-673173,wb-673186"
04161580,wb-647592,nex-647592,"wb-647591,wb-647609"
08200977,wb-2417801,nex-2417801,wb-2417800
03260050,wb-783740,nex-783740,wb-783739
02112360,wb-244407,nex-244407,"wb-244406,wb-247717"
07328180,wb-2136741,nex-2136741,wb-2136740
11027000,wb-3318057,nex-3318057,"wb-3318103,wb-3318127,wb-3318056,wb-3318091"
07105900,wb-2170460,nex-2170460,"wb-2170461,wb-2170459"
09386900,wb-2727540,nex-2727540,wb-2727539
08158810,wb-2427433,nex-2427433,"wb-2427432,wb-2427434"
11063510,wb-3316802,nex-3316802,"wb-3316878,wb-3316801,wb-3317105"
05488200,wb-1080828,nex-1080828,"wb-1080827,wb-1080835"
11124500,wb-3314770,nex-3314770,"wb-3314911,wb-3314769"
01109403,wb-10078,nex-10078,wb-10077
08105095,wb-2410586,nex-2410586,wb-2410585
08164600,wb-2428811,nex-2428811,wb-2428810
11152900,wb-3312090,nex-3312090,"wb-3312089,wb-3312338,wb-3312337"
03400800,wb-823496,nex-823496,"wb-823495,wb-827491,wb-827495"
09537200,wb-2737793,nex-2737793,"wb-2737792,wb-2737797"
02104220,wb-258071,nex-258071,"wb-258070,wb-259657,wb-260040"
11137900,wb-3314196,nex-3314196,"wb-3314195,wb-3314579"
09383400,wb-2723003,nex-2723003,"wb-2723002,wb-2728690"
01478120,wb-116406,nex-116406,"wb-116416,wb-116405,wb-116419"
13346800,wb-2987929,nex-2987929,wb-2987928
12142000,wb-3049769,nex-3049769,"wb-3049768,wb-3050172,wb-3049953"
12094000,wb-3050633,nex-3050633,"wb-3050632,wb-3050872"
08103900,wb-2410801,nex-2410801,"wb-2410800,wb-2410824,wb-2410823,wb-2410822,wb-2410821"
01160000,wb-16534,nex-16534,"wb-16533,wb-16546"
07373000,wb-1312678,nex-1312678,wb-1312677
10259200,wb-3327599,nex-3327599,wb-3327598
07250935,wb-2145883,nex-2145883,"wb-2145882,wb-2145884"
14188800,wb-2983926,nex-2983926,wb-2983925
11088500,wb-3316416,nex-3316416,"wb-3316415,wb-3316530"
07299890,wb-2141420,nex-2141420,wb-2141419
11337600,wb-3307672,nex-3307672,wb-3307671
11447360,wb-3289821,nex-3289821,wb-3289820
08158860,wb-2427438,nex-2427438,wb-2427437
08178000,wb-2405365,nex-2405365,wb-2405364
08183890,wb-2405584,nex-2405584,"wb-2405583,wb-2405775,wb-2405776"
04239000,wb-668051,nex-668051,"wb-668105,wb-668103,wb-668050,wb-668104"
08164800,wb-2428775,nex-2428775,"wb-2428774,wb-2428786"
10246846,wb-2865562,nex-2865562,wb-2865561
10133650,wb-2852314,nex-2852314,"wb-2852313,wb-2852378,wb-2852372,wb-2852369,wb-2852379"
06436180,wb-1793903,nex-1793903,"wb-1793902,wb-1793920"
11336585,wb-3289324,nex-3289324,wb-3289323
12026400,wb-3041193,nex-3041193,"wb-3041192,wb-3041787"
06137570,wb-1855605,nex-1855605,"wb-1855604,wb-1855617"
01432900,wb-115564,nex-115564,wb-115563
08048970,wb-2402481,nex-2402481,wb-2402480
11141050,wb-3314185,nex-3314185,"wb-3314184,wb-3314577,wb-3314356,wb-3314576"
11181040,wb-3311561,nex-3311561,wb-3311560
11046300,wb-3317398,nex-3317398,"wb-3317420,wb-3317405,wb-3317431,wb-3317433,wb-3317397"
03302030,wb-780149,nex-780149,wb-780148
01545600,wb-88279,nex-88279,"wb-88278,wb-88280"
14034500,wb-2980834,nex-2980834,"wb-2980833,wb-2993933"
02266300,wb-406861,nex-406861,wb-406860
03293500,wb-781120,nex-781120,wb-781119
02079640,wb-248908,nex-248908,"wb-250383,wb-248907"
03095500,wb-797041,nex-797041,"wb-797054,wb-797040"
03250100,wb-784508,nex-784508,wb-784507
09355000,wb-2590612,nex-2590612,wb-2590611
07103703,wb-2170550,nex-2170550,wb-2170549
12323240,wb-2976310,nex-2976310,"wb-2976309,wb-3002273,wb-2996181"
11128250,wb-3314799,nex-3314799,wb-3314798
11180900,wb-3311565,nex-3311565,wb-3311564
01116905,wb-10028,nex-10028,"wb-10027,wb-10032,wb-10034"
08158970,wb-2427389,nex-2427389,"wb-2427388,wb-2427390"
12323840,wb-2990910,nex-2990910,wb-2990909
05059600,wb-1491319,nex-1491319,wb-1491318
02195320,wb-268729,nex-268729,"wb-268728,wb-270602"
11044800,wb-3317584,nex-3317584,"wb-3317583,wb-3317718,wb-3317667,wb-3317691,wb-3317694,wb-3317627"
01613095,wb-97815,nex-97815,"wb-97814,wb-97816"
11253310,wb-3305861,nex-3305861,"wb-3305860,wb-3305869"
01639500,wb-95384,nex-95384,"wb-95383,wb-95388"
12116400,wb-3050307,nex-3050307,wb-3050306
05591700,wb-1063364,nex-1063364,wb-1063363
05595730,wb-1061546,nex-1061546,"wb-1061545,wb-1061548"
11451715,wb-3288980,nex-3288980,"wb-3288979,wb-3292427,wb-3291823"
01304500,wb-107244,nex-107244,wb-107243
02235200,wb-416529,nex-416529,"wb-416528,wb-416530"
04073468,wb-649358,nex-649358,"wb-649357,wb-649372,wb-649377"
021459367,wb-263278,nex-263278,wb-263277
01409000,wb-106732,nex-106732,wb-106731
08177300,wb-2406591,nex-2406591,"wb-2406590,wb-2406606,wb-2406608"
14092750,wb-2985767,nex-2985767,wb-2985766
07126480,wb-2167265,nex-2167265,wb-2167264
06803510,wb-1553433,nex-1553433,"wb-1553432,wb-1553436,wb-1553434"
08044800,wb-2403095,nex-2403095,wb-2403094
08063048,wb-2400989,nex-2400989,wb-2400988
06402430,wb-1796551,nex-1796551,"wb-1796574,wb-1796550"
09513780,wb-2706487,nex-2706487,wb-2706486
06715000,wb-1561624,nex-1561624,wb-1561623
08155200,wb-2427331,nex-2427331,"wb-2427330,wb-2427340"
